community_id	newman	bynode	totalfrac	diffraction
292	-1	0	0	-1
262	-1	0	0	-1
365	-1	0	0	-1
194	-1	0	0	-1
183	-1	0	0	-1
190	-0.5000000000000001	0	0	-1
235	-1	0	0	-1
259	-1	0	0	-1
383	NA	1	1	1
324	-1	0	0	-1
296	NA	1	1	1
124	-1	0	0	-1
52	-1	0	0	-1
155	-1	0	0	-1
206	-0.24999999999999994	0.2222222222222222	0.2	-0.6
41	-0.28	0	0	-1
95	-1	0	0	-1
81	-1	0	0	-1
248	-1	0	0	-1
181	-1	0	0	-1
77	NA	1	1	1
382	-1	0	0	-1
311	-1	0	0	-1
393	-1	0	0	-1
100	-1	0	0	-1
325	-1	0	0	-1
391	NA	1	1	1
358	-1	0	0	-1
70	-1	0	0	-1
202	-1	0	0	-1
161	-1	0	0	-1
271	-1	0	0	-1
254	-1	0	0	-1
184	-1	0	0	-1
144	-1	0	0	-1
176	-1	0	0	-1
333	-1	0	0	-1
31	-0.14285714285714285	0.26666666666666666	0.25	-0.5
349	-1	0	0	-1
284	NA	1	1	1
195	-1	0	0	-1
351	-1	0	0	-1
25	-0.3333333333333333	0.5	0.5	0
130	-1	0	0	-1
264	-1	0	0	-1
173	-1	0	0	-1
51	-0.08108108108108115	0.2222222222222222	0.2	-0.6
282	-1	0	0	-1
103	-1	0	0	-1
110	-1	0	0	-1
177	-1	0	0	-1
387	NA	1	1	1
242	-1	0	0	-1
191	-1	0	0	-1
329	-1	0	0	-1
362	-1	0	0	-1
247	NA	1	1	1
297	-1	0	0	-1
164	-1	0	0	-1
230	-1	0	0	-1
274	-1	0	0	-1
141	-1	0	0	-1
331	-1	0	0	-1
172	-1	0	0	-1
107	-1	0	0	-1
53	-1	0	0	-1
29	-1	0	0	-1
354	NA	1	1	1
400	NA	1	1	1
118	-1	0	0	-1
116	-0.20000000000000057	0.6666666666666666	0.6666666666666666	0.3333333333333333
385	NA	1	1	1
178	-1	0	0	-1
212	-1	0	0	-1
193	-0.6	0	0	-1
189	-1	0	0	-1
258	NA	1	1	1
60	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
277	-1	0	0	-1
108	-1	0	0	-1
125	-1	0	0	-1
374	NA	1	1	1
43	-0.14285714285714285	0.2	0.25	-0.5
310	-1	0	0	-1
127	-1	0	0	-1
93	-1	0	0	-1
207	-1	0	0	-1
109	-1	0	0	-1
96	-1	0	0	-1
313	-1	0	0	-1
279	-1	0	0	-1
384	NA	1	1	1
305	-1	0	0	-1
97	-1	0	0	-1
40	-1	0	0	-1
339	-1	0	0	-1
47	-1	0	0	-1
231	-1	0	0	-1
322	-1	0	0	-1
44	-1	0	0	-1
234	-1	0	0	-1
86	NA	1	1	1
369	-1	0	0	-1
335	-1	0	0	-1
250	-1	0	0	-1
32	0.06250000000000006	0.4583333333333333	0.4	-0.2
87	-0.6	0	0	-1
139	-0.6	0	0	-1
56	-1	0	0	-1
205	-1	0	0	-1
146	NA	1	1	1
302	-1	0	0	-1
372	-1	0	0	-1
214	-1	0	0	-1
319	-1	0	0	-1
167	-1	0	0	-1
63	-1	0	0	-1
92	-0.6	0	0	-1
320	NA	1	1	1
129	-1	0	0	-1
54	-1	0	0	-1
272	-0.6	0	0	-1
158	-0.3333333333333333	0.5	0.5	0
135	-0.38461538461538464	0	0	-1
34	-1	0	0	-1
270	-0.6	0	0	-1
330	NA	1	1	1
165	-0.6	0	0	-1
356	NA	1	1	1
211	-1	0	0	-1
375	NA	1	1	1
66	-1	0	0	-1
275	-1	0	0	-1
160	-1	0	0	-1
267	-1	0	0	-1
78	-1	0	0	-1
216	-0.3333333333333333	0.5	0.5	0
334	-1	0	0	-1
224	-1	0	0	-1
140	NA	1	1	1
314	NA	1	1	1
185	-0.6	0	0	-1
188	-0.6	0	0	-1
260	-1	0	0	-1
364	NA	1	1	1
243	-0.6	0	0	-1
80	-1	0	0	-1
45	-0.6	0	0	-1
222	-1	0	0	-1
83	-0.6	0	0	-1
219	-0.3333333333333333	0.5	0.5	0
327	NA	1	1	1
244	-1	0	0	-1
62	-0.6363636363636364	0	0	-1
371	NA	1	1	1
179	-0.6	0	0	-1
121	-1	0	0	-1
343	-0.6	0	0	-1
265	-1	0	0	-1
102	-1	0	0	-1
147	-1	0	0	-1
253	-1	0	0	-1
76	-1	0	0	-1
186	-1	0	0	-1
24	NA	1	1	1
180	-0.6	0	0	-1
64	-1	0	0	-1
309	-1	0	0	-1
363	-1	0	0	-1
326	-0.19402985074626924	0.5166666666666666	0.6	0.2
55	-1	0	0	-1
273	NA	1	1	1
341	NA	1	1	1
223	-1	0	0	-1
154	-1	0	0	-1
376	-1	0	0	-1
323	NA	1	1	1
26	NA	1	1	1
142	-1	0	0	-1
394	NA	1	1	1
301	-1	0	0	-1
171	-1	0	0	-1
336	NA	1	1	1
192	-1	0	0	-1
209	-0.6	0	0	-1
378	NA	1	1	1
389	NA	1	1	1
134	-0.6	0	0	-1
332	-1	0	0	-1
241	-1	0	0	-1
152	-0.6	0	0	-1
342	NA	1	1	1
104	-0.11999999999999966	0.7179653679653679	0.7142857142857143	0.42857142857142855
120	-1	0	0	-1
232	-1	0	0	-1
278	-1	0	0	-1
131	-0.3333333333333333	0.5	0.5	0
373	NA	1	1	1
347	-1	0	0	-1
315	-1	0	0	-1
295	-1	0	0	-1
263	-1	0	0	-1
112	-1	0	0	-1
398	NA	1	1	1
361	NA	1	1	1
90	-0.6	0	0	-1
198	-0.6	0	0	-1
220	-1	0	0	-1
136	-1	0	0	-1
226	-1	0	0	-1
213	-0.3333333333333333	0.5	0.5	0
261	NA	1	1	1
303	-1	0	0	-1
105	-1	0	0	-1
168	-1	0	0	-1
294	NA	1	1	1
36	-1	0	0	-1
355	-1	0	0	-1
269	-1	0	0	-1
115	NA	1	1	1
289	-1	0	0	-1
148	-1	0	0	-1
318	-1	0	0	-1
157	-1	0	0	-1
352	-1	0	0	-1
215	NA	1	1	1
159	-0.6	0	0	-1
257	NA	1	1	1
370	NA	1	1	1
276	NA	1	1	1
304	-1	0	0	-1
360	NA	1	1	1
300	-1	0	0	-1
381	NA	1	1	1
345	-1	0	0	-1
287	-1	0	0	-1
88	-0.6	0	0	-1
299	-1	0	0	-1
49	-1	0	0	-1
175	-1	0	0	-1
281	-1	0	0	-1
328	-1	0	0	-1
367	NA	1	1	1
390	NA	1	1	1
197	NA	1	1	1
68	-1	0	0	-1
249	-1	0	0	-1
286	-1	0	0	-1
392	NA	1	1	1
46	-1	0	0	-1
119	-1	0	0	-1
386	NA	1	1	1
239	NA	1	1	1
348	NA	1	1	1
350	NA	1	1	1
174	NA	1	1	1
85	NA	1	1	1
307	-1	0	0	-1
340	NA	1	1	1
199	-1	0	0	-1
98	-1	0	0	-1
182	-1	0	0	-1
388	NA	1	1	1
395	NA	1	1	1
128	-1	0	0	-1
246	-1	0	0	-1
217	-1	0	0	-1
380	-1	0	0	-1
256	NA	1	1	1
50	-1	0	0	-1
396	NA	1	1	1
357	NA	1	1	1
298	NA	1	1	1
